date,month,venue,R,prediction_file,result_file,prediction_mode,ticket_count,tickets,actual,payout_yen,actual_popularity,hit,hit_ticket_index,hit_role,investment_yen,return_yen,profit_yen,classification,classification_source,weather,wind_direction,wind_mps,wave_cm,display_full,st_full,odds_full,actual_1boat_win,ticket_1boat_head_count,danger_popularity_raw,hole_candidate_raw,display_entry_changed,actual_entry_changed,display_f_count,actual_f_count,st_abs_delta_avg,st_large_delta_count,winner_motor_2rate
2026-07-10,2026-07,児島,5,2026-07-10-kojima-predictions.txt,2026-07-10-kojima-results.txt,展示反映/不明,10,4-5-2|4-2-5|5-4-2|2-4-5|4-3-5|2-5-4|4-5-3|5-2-4|2-4-1|3-4-5,5-4-2,3570,12,1,3,本線,1000,3570,2570,TICKET_HIT,recomputed_ticket,取得済み,西,3.0,3.0,1,1,1,0,0,1石井。インでも機力・勝率ともに弱く、4石川の攻めを受ける。,2新井。モーター43.95%で、1が流れた時の差し切りまで。,1,0,0,0,0.0717,2,33.97
2026-07-10,2026-07,児島,6,2026-07-10-kojima-predictions.txt,2026-07-10-kojima-results.txt,展示反映/不明,10,2-1-4|2-4-1|1-2-4|4-2-1|2-4-5|4-5-2|2-5-4|1-4-2|5-4-2|4-2-6,1-2-5,970,3,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,西,2.0,3.0,1,1,1,1,2,1武重。当地相性は良いが機力が弱く、2若林に差される不安。,5中村。STは課題でも足と当地相性が良く、4喜井の攻めに乗れる。,0,0,2,0,0.0717,1,24.2
2026-07-10,2026-07,児島,7,2026-07-10-kojima-predictions.txt,2026-07-10-kojima-results.txt,展示反映/不明,10,3-1-6|3-6-1|1-3-6|6-3-1|3-1-2|6-1-3|1-6-3|3-6-5|6-3-5|3-5-6,3-1-2,1390,5,1,5,本線,1000,1390,390,TICKET_HIT,recomputed_ticket,取得済み,西,2.0,3.0,1,1,1,0,2,1廣瀬。インでも当地実績と壁役に不安。,6岸本。地元＋今節ST良好で、外からでも2・3着以上。,1,0,1,0,0.0567,1,38.67
2026-07-10,2026-07,児島,8,2026-07-10-kojima-predictions.txt,2026-07-10-kojima-results.txt,展示反映/不明,10,1-2-6|1-6-2|1-2-3|1-3-6|1-5-6|2-1-6|6-1-2|5-1-6|6-1-5|5-6-1,1-3-2,600,2,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南西,4.0,3.0,1,1,1,1,5,3半田。3コースでもF1とST面で攻め切りづらい。,5赤池・6石川。内の2〜4が弱く、1の相手として外差し浮上。,0,0,2,0,0.175,5,40.67
2026-07-10,2026-07,児島,9,2026-07-10-kojima-predictions.txt,2026-07-10-kojima-results.txt,展示反映/不明,10,2-1-5|1-2-5|2-5-1|1-5-2|5-2-1|2-1-4|5-1-2|1-2-4|5-4-2|4-2-5,1-2-4,1460,5,1,8,中穴,1000,1460,460,TICKET_HIT,recomputed_ticket,取得済み,南西,4.0,3.0,1,1,1,1,3,1伊久間の頭固定。STは良いが機力が弱い。,5西川。3がへこむ展開なら5コースから差し場が開く。,0,0,0,0,0.135,2,26.09
2026-07-10,2026-07,児島,10,2026-07-10-kojima-predictions.txt,2026-07-10-kojima-results.txt,展示反映/不明,10,1-5-4|5-1-4|1-4-5|5-4-1|4-1-5|3-1-5|1-3-5|4-5-3|5-3-4|3-5-1,1-4-5,1290,2,1,3,本線,1000,1290,290,TICKET_HIT,recomputed_ticket,取得済み,南西,3.0,3.0,1,1,1,1,3,4佐藤。A1だがモーターが弱く、頭固定は危険。,3武重。当地相性が良く、1が残る展開の2・3着穴。,0,0,0,0,0.0783,2,36.54
2026-07-10,2026-07,児島,11,2026-07-10-kojima-predictions.txt,2026-07-10-kojima-results.txt,展示反映/不明,10,1-2-3|2-1-3|1-3-2|1-2-6|2-3-1|3-1-2|2-1-6|1-6-2|6-1-2|3-2-6,1-3-2,1150,6,1,3,本線,1000,1150,150,TICKET_HIT,recomputed_ticket,取得済み,南西,3.0,3.0,1,1,1,1,4,6中村の頭。機力は良いが大外＋ST課題で頭までは展開待ち。,3岸本。地元＋ST良好で、2差しの後ろを拾える。,0,0,2,0,0.0583,2,35.95
2026-07-10,2026-07,児島,12,2026-07-10-kojima-predictions.txt,2026-07-10-kojima-results.txt,展示反映/不明,10,2-1-4|1-2-4|2-4-1|1-2-6|2-1-6|4-2-1|2-6-1|1-4-2|6-2-4|4-6-2,2-5-4,6050,23,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南西,3.0,3.0,1,1,1,0,3,1青木の逃げ固定。2石川の差し足が強く、1が流れると差される。,6小川。大外でもモーター上位＋今節ST良好で、前崩れの差し込み。,1,0,0,0,0.1467,5,50.33
2026-07-10,2026-07,丸亀,1,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,展示反映/不明,10,2-1-3|2-1-4|1-2-3|2-4-1|2-3-4|4-2-1|1-2-4|2-1-6|4-6-2|6-2-4,2-3-6,11060,47,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北西,2.0,2.0,1,1,1,0,2,1号艇 加藤雅之,4号艇 浦田晃嗣、6号艇 日高龍之介,0,0,0,0,0.05,0,39.68
2026-07-10,2026-07,丸亀,2,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,展示反映/不明,10,2-1-6|2-6-1|1-2-6|2-1-3|2-3-6|6-2-1|2-4-6|4-2-6|4-6-2|6-4-2,2-1-4,3810,13,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北西,1.0,1.0,1,1,1,0,1,3号艇 小倉康典,4号艇 長谷川親王、6号艇 奥田誠,1,0,3,0,0.18,5,34.01
2026-07-10,2026-07,丸亀,3,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,展示反映/不明,10,1-6-3|6-1-3|1-3-6|1-6-2|6-1-5|6-3-1|3-1-6|1-2-6|6-2-1|2-6-1,4-5-6,41530,82,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北西,2.0,2.0,1,1,1,0,4,5号艇 荒川健太,6号艇 大久保信一郎,0,0,2,0,0.1433,4,29.35
2026-07-10,2026-07,丸亀,4,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,展示反映/不明,10,2-3-5|2-5-3|2-3-6|3-2-5|2-6-5|3-2-6|2-5-6|6-2-3|3-6-2|6-3-2,6-2-5,10750,42,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北西,2.0,2.0,1,1,1,0,0,5号艇 重成一人,6号艇 岡本大、3号艇 後藤浩,1,0,1,0,0.1117,3,29.9
2026-07-10,2026-07,丸亀,5,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,事前予想,10,4-3-6|3-4-6|4-3-2|3-4-2|4-6-3|3-6-4|6-4-3|4-2-3|6-3-2|2-4-6,1-3-4,1160,1,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北西,2.0,2.0,1,1,1,1,0,1号艇 渡邊伸太郎,6号艇 芝田浩治、2号艇 寺本昇平,0,0,0,0,0.1567,5,27.81
2026-07-10,2026-07,丸亀,6,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,事前予想,10,1-5-6|1-6-5|5-1-6|6-1-5|1-5-2|5-6-1|6-5-1|1-2-5|2-5-6|6-2-5,1-4-3,4880,20,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北西,2.0,2.0,1,1,1,1,4,1号艇 櫻井優,6号艇 角谷健吾、2号艇 吉川勇作,0,0,0,0,0.08,3,36.92
2026-07-10,2026-07,丸亀,7,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,事前予想,10,1-5-3|1-3-5|5-1-3|1-2-5|1-5-2|3-1-5|5-3-1|1-5-6|5-6-1|3-5-6,3-1-6,13760,36,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北,1.0,1.0,1,1,1,0,5,5号艇 大上卓人,6号艇 沢田昭宏,0,0,1,0,0.075,2,29.74
2026-07-10,2026-07,丸亀,8,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,事前予想,10,1-2-4|1-4-2|2-1-4|1-2-3|4-1-2|2-4-1|4-2-1|1-4-3|4-3-1|2-3-4,1-2-6,9790,20,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,北西,1.0,1.0,1,1,1,1,4,2号艇 清水敦揮,3号艇 下田哲也,0,0,0,0,0.1617,5,43.0
2026-07-10,2026-07,丸亀,9,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,事前予想,10,1-3-2|1-2-3|3-1-2|2-1-3|3-2-1|1-3-4|2-3-1|1-2-4|3-4-2|2-4-3,1-4-3,6020,17,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北西,1.0,1.0,1,1,1,1,4,2号艇 重成一人,4号艇 小倉康典,0,0,0,0,0.08,2,44.15
2026-07-10,2026-07,丸亀,10,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,事前予想,10,3-1-2|1-3-2|1-2-3|3-2-1|1-3-5|3-5-1|5-3-1|2-1-3|5-1-3|5-3-2,1-3-2,480,1,1,2,厚め,1000,480,-520,TICKET_HIT,recomputed_ticket,取得済み,西,1.0,1.0,1,1,1,1,3,1号艇 松田淳平,5号艇 細川明人,0,0,3,0,0.075,2,31.22
2026-07-10,2026-07,丸亀,11,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,事前予想,10,1-2-4|1-4-2|1-2-6|2-1-4|1-4-6|4-1-2|2-4-1|1-6-2|4-6-2|6-1-2,1-2-6,2320,9,1,3,本線,1000,2320,1320,TICKET_HIT,recomputed_ticket,取得済み,西,2.0,2.0,1,1,1,1,5,4号艇 末永祐輝,6号艇 山田佑樹,0,0,4,0,0.0633,2,32.2
2026-07-10,2026-07,丸亀,12,2026-07-10-marugame-predictions.txt,2026-07-10-marugame-results.txt,事前予想,10,1-2-3|1-3-2|2-1-3|1-2-4|2-3-1|3-1-2|1-4-2|2-1-4|3-2-4|4-2-1,1-2-4,640,1,1,4,本線,1000,640,-360,TICKET_HIT,recomputed_ticket,取得済み,西,1.0,1.0,1,1,1,1,4,1号艇 大上卓人,4号艇 芝田浩治,0,0,5,0,0.075,1,29.03
2026-07-10,2026-07,三国,1,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,1-4-5|1-5-4|1-2-4|1-4-2|1-2-5|4-1-5|1-5-2|5-1-4|5-4-1|4-5-1,1-5-4,2470,11,1,2,厚め,1000,2470,1470,TICKET_HIT,recomputed_ticket,取得済み,西南西,2.0,2.0,1,1,1,1,6,3号艇。モーターは良いが、F1・平均ST・展示周回で強調しづらい。,4号艇・5号艇。展示STが鋭く、1が流れた時に差し場を拾える。,0,0,0,0,0.1733,5,37.18
2026-07-10,2026-07,三国,2,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,2-1-4|1-2-4|2-4-1|1-4-2|4-2-1|2-1-6|4-1-2|6-2-1|6-1-2|4-6-2,1-2-6,4600,17,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西南西,3.0,3.0,1,1,1,1,2,4号艇。得点率は良いが、モーター31.51％でカド一撃までは過信しづらい。,6号艇。モーター上位で、4が動いた外の差し場を拾える。,0,0,1,0,0.1217,3,42.11
2026-07-10,2026-07,三国,3,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,1-2-5|1-5-2|1-2-4|2-1-5|1-4-2|5-1-2|2-1-4|4-1-2|4-5-1|5-4-1,1-4-3,6840,25,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西北西,1.0,1.0,1,1,1,1,4,5号艇。A2で売れやすいが、モーター22.97％で外から抜け切る足は弱い。,4号艇。モーター上位で、5が外から攻め切れない時の差し残り。,1,0,3,0,0.08,2,47.3
2026-07-10,2026-07,三国,4,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,1-2-5|1-5-2|1-4-5|5-1-2|1-2-4|2-1-5|5-2-1|4-1-5|5-4-1|2-5-1,1-3-2,1260,4,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,無風,0.0,0.0,1,1,1,1,4,3号艇。A2だがモーター弱く、センターから攻め切れない可能性。,5号艇。得点率と近況内容が良く、1がF1で控えると外差しが届く。,0,0,3,0,0.055,2,42.86
2026-07-10,2026-07,三国,5,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,3-1-6|3-6-1|6-3-1|1-3-6|3-1-2|1-6-3|6-1-3|3-4-6|6-3-4|4-3-6,4-6-3,10730,44,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北北東,1.0,1.0,1,1,1,0,2,1号艇。モーターは良いが、インの選手成績とST面に不安。,4号艇。ボート気配が良く、3が攻めて内が開くと3着以上。,0,0,2,0,0.06,1,33.75
2026-07-10,2026-07,三国,6,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,1-5-4|5-1-4|4-1-5|5-4-1|1-4-5|3-5-1|5-1-6|4-5-6|3-4-5|5-3-4,5-3-4,4000,11,1,10,大穴,1000,4000,3000,TICKET_HIT,recomputed_ticket,取得済み,北北東,2.0,2.0,1,1,1,0,2,1号艇。インだが外の4・5が強く、機力も中堅止まり。,3号艇。選手成績は弱いが、モーター41.56％でセンター先攻めなら波乱の起点。,1,0,1,0,0.1183,3,36.99
2026-07-10,2026-07,三国,7,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,3-1-6|3-6-1|1-3-6|6-3-1|3-2-6|1-2-3|2-3-6|6-1-3|6-2-3|3-4-2,2-6-1,5410,27,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北北西,2.0,2.0,1,1,1,0,2,1号艇。モーターは良いが平均ST0.21で、3の攻めを受けると流れる可能性。,6号艇。大外でもA1・当地実績があり、1M混戦なら道中浮上。,0,0,2,0,0.0533,1,37.18
2026-07-10,2026-07,三国,8,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,5-3-4|5-4-3|3-5-4|3-4-5|5-1-4|2-3-5|4-5-3|5-2-3|4-3-2|6-5-3,2-5-3,3910,16,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,東北東,1.0,1.0,1,1,1,0,0,1号艇。インでも選手成績・ボート面が弱く、外の攻めを受ける可能性。,6号艇。モーター41.33％で、3・5が攻めて内が乱れると外差し浮上。,1,0,2,0,0.0783,1,37.18
2026-07-10,2026-07,三国,9,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,2-3-6|2-1-3|2-6-3|2-3-5|3-2-6|1-2-3|2-5-3|3-1-2|5-2-3|6-2-3,2-1-6,1190,3,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北北東,3.0,3.0,1,1,1,0,1,1号艇。インでもモーター・当地実績ともに弱く、2差しを受けやすい。,5号艇。モーター39.44％で、2が差して内が詰まると外の差し場を拾える。,0,0,4,0,0.115,3,46.75
2026-07-10,2026-07,三国,10,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,2-3-4|3-2-4|2-1-3|3-4-2|2-4-3|1-2-3|3-2-6|4-3-2|4-2-6|6-3-2,2-1-6,5120,17,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,北北東,2.0,2.0,1,1,1,0,1,1号艇。インだが当地成績が弱く、2・3の攻めを受ける形。,4号艇・6号艇。4はカド機力、6は外から差し場を拾える足。,0,0,0,0,0.1167,3,36.99
2026-07-10,2026-07,三国,11,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,3-1-6|3-6-1|6-3-1|1-3-6|3-4-6|6-1-3|4-3-6|1-6-3|4-6-3|6-4-1,6-4-2,8100,41,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東北東,5.0,5.0,1,1,1,0,2,2号艇。A2だがモーター28.57％、平均ST0.20で差し切る足は弱い。,4号艇。カド位置で機力上位、3が攻めた後に差し場ができる。,0,0,1,0,0.0567,1,34.72
2026-07-10,2026-07,三国,12,2026-07-10-mikuni-predictions.txt,2026-07-10-mikuni-results.txt,展示反映/不明,10,1-5-2|1-5-4|1-2-5|1-4-5|5-1-4|1-3-5|4-1-5|5-1-2|4-5-1|5-4-1,1-2-3,690,1,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,東北東,2.0,2.0,1,1,1,1,5,3号艇。A2で売れやすいが、モーター22.97％で伸び・出足不足が怖い。,4号艇・5号艇。4はカド機力、5はモーター上位でまくり差しの形。,0,0,1,0,0.215,6,31.25
2026-07-10,2026-07,鳴門,1,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,2-1-3|1-2-3|2-3-1|1-2-4|2-1-4|3-2-1|2-4-1|1-3-2|4-2-1|2-4-3,1-6-4,5050,16,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,3.0,3.0,1,1,1,1,3,1島川。A2インでもモーターが弱く、2の機力差しを受けるリスク。,4坪内。ボート足と鳴門の内差し展開で3着以上。,0,0,3,0,0.1983,5,23.53
2026-07-10,2026-07,鳴門,2,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,3-2-1|2-3-1|3-1-2|2-1-3|3-2-6|1-3-2|3-6-2|2-3-6|6-3-2|2-6-3,3-2-4,8160,30,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,4.0,4.0,1,1,1,0,1,1小玉。インでも当地実績が薄く、2・3の機力/地元力に飲まれる可能性。,6笹木。モーターは弱いが、内が競った時のA2捌きで3着以上。,1,0,1,0,0.08,1,42.55
2026-07-10,2026-07,鳴門,3,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,3-1-2|1-3-2|3-2-1|3-5-1|1-3-5|2-3-1|5-3-1|3-1-5|2-5-3|5-2-3,1-3-2,630,1,1,2,厚め,1000,630,-370,TICKET_HIT,recomputed_ticket,取得済み,南西,3.0,3.0,1,1,1,1,2,1木田。A1インでもモーターが低く、逃げ切りの押しが不安。,5稲生。当地相性で、3攻めの外差しが入る形。,0,0,2,0,0.13,5,11.63
2026-07-10,2026-07,鳴門,4,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,1-2-5|2-1-5|1-5-2|5-1-2|2-5-1|5-2-1|1-4-5|4-5-1|5-4-2|4-2-5,1-2-3,1170,3,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,5.0,5.0,1,1,1,1,3,3三木。地元でもB1で、2・5の攻撃力に挟まれると後退。,4平瀬。モーター強く、4カドから攻め切り・2着残りの形。,0,0,0,0,0.1333,3,55.1
2026-07-10,2026-07,鳴門,5,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,3-2-1|2-3-1|3-1-2|3-2-5|2-1-3|3-5-2|2-3-5|1-3-2|5-3-2|3-6-2,1-2-3,690,1,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西,5.0,5.0,1,1,1,1,1,1西岡。地元インでもB2・全国実戦データ不足で逃げ固定は危険。,5村松。3松本が攻めた外のまくり差しで浮上。,0,0,0,0,0.1083,3,28.0
2026-07-10,2026-07,鳴門,6,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,5-1-3|5-3-1|1-5-3|5-2-1|3-5-1|5-1-2|3-1-5|1-3-5|3-5-4|5-4-3,4-5-3,9910,46,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,5.0,5.0,1,1,1,0,2,1小澤。インでもST0.26で、鳴門の1Mまでに包まれる危険。,3倉富。1が遅れた時に先攻めし、5鈴木の差しと連動。,0,0,2,0,0.1217,1,35.42
2026-07-10,2026-07,鳴門,7,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,4-1-5|4-5-1|1-4-5|4-1-6|1-4-2|5-4-1|4-6-1|2-4-1|6-4-1|4-6-5,4-1-2,2240,9,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西,3.0,3.0,1,1,1,0,2,1中渡。インでも西風4m＋鳴門水面で4・5の攻めを受ける。,6大塚。モーター上位で、4・5攻めの内差し浮上。,0,0,0,0,0.0683,1,45.45
2026-07-10,2026-07,鳴門,8,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,2-1-5|2-5-1|1-2-5|2-1-6|2-6-1|5-2-1|1-2-6|6-2-1|5-6-2|2-5-6,1-6-2,3480,11,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西,5.0,5.0,1,1,1,1,2,1上瀧。インでもA1丸尾の差し圧が強い。,5平瀬。モーター上位で、2が攻めた外の差し込み。,0,0,0,0,0.1233,4,43.48
2026-07-10,2026-07,鳴門,9,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,3-1-2|1-3-2|3-2-1|1-2-3|2-3-1|3-1-4|2-1-3|3-6-1|6-3-1|3-4-2,1-4-3,2990,11,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西,3.0,3.0,1,1,1,1,2,1村松。足は良いが、3加藤の攻めを受ける隊形。,6坪内。ボート足と最内差しで、前崩れ時の浮上。,0,0,3,0,0.1133,5,45.83
2026-07-10,2026-07,鳴門,10,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,4-3-2|4-2-3|3-4-2|2-4-3|4-3-6|4-6-3|3-2-4|2-3-4|6-4-3|4-5-2,4-6-3,2340,3,1,6,中穴,1000,2340,1340,TICKET_HIT,recomputed_ticket,取得済み,西,4.0,4.0,1,1,1,0,0,3木田。A1でもモーターがかなり弱く、伸び負けリスク。,6荒木。外からでもST力で、4攻め連動の2・3着。,0,0,2,0,0.1017,3,55.1
2026-07-10,2026-07,鳴門,11,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,1-2-5|2-1-5|1-5-2|2-5-1|5-2-1|5-1-2|1-2-4|2-1-6|5-4-2|6-2-5,1-2-3,900,2,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,3.0,3.0,1,1,1,1,3,4鈴木。選手力は高いが、ボート数値がかなり低い。,5野相。モーター82号機の強さで5コースまくり差し。,0,0,2,0,0.1183,3,35.71
2026-07-10,2026-07,鳴門,12,2026-07-10-naruto-predictions.txt,2026-07-10-naruto-results.txt,展示反映/不明,10,1-3-4|1-4-3|1-2-3|1-3-6|3-1-4|4-1-3|3-4-1|1-4-6|4-6-1|6-1-3,1-2-4,1020,5,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西,3.0,3.0,1,1,1,1,5,2笹木。2コースでもモーターが弱く、差して伸び切れないリスク。,6三木。地元＋外差し、4攻め後の花道浮上。,0,0,2,0,0.1883,5,41.3
2026-07-10,2026-07,下関,1,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-4-6|1-6-4|4-1-6|1-3-6|6-1-4|1-5-6|4-6-1|3-1-6|5-1-4|4-5-6,3-4-2,13690,41,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南東,4.0,4.0,1,1,1,0,4,,,0,0,0,0,0.1017,3,33.33
2026-07-10,2026-07,下関,2,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-6-5|6-1-5|1-5-6|6-5-1|1-2-6|5-1-6|6-1-2|5-6-1|6-5-2|5-2-6,1-2-3,2000,7,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南東,4.0,4.0,1,1,1,1,3,,,0,0,0,0,0.0767,2,29.27
2026-07-10,2026-07,下関,3,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-3-4|1-4-3|3-1-4|4-1-3|3-4-1|1-3-6|4-3-1|1-4-6|4-6-3|3-6-4,4-1-3,1750,5,1,4,本線,1000,1750,750,TICKET_HIT,recomputed_ticket,取得済み,南東,5.0,5.0,0,1,1,0,4,,,0,0,0,0,,0,40.48
2026-07-10,2026-07,下関,4,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-5-3|1-3-5|5-1-3|3-1-5|1-5-6|5-3-1|3-5-1|1-3-6|5-6-3|3-4-5,5-1-3,2670,9,1,3,本線,1000,2670,1670,TICKET_HIT,recomputed_ticket,取得済み,南東,5.0,5.0,0,1,1,0,4,,,0,0,0,0,,0,52.78
2026-07-10,2026-07,下関,5,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-6-4|1-4-6|1-3-6|6-1-4|1-6-3|4-1-6|1-3-4|6-4-1|4-6-1|6-3-4,1-4-6,690,1,1,2,厚め,1000,690,-310,TICKET_HIT,recomputed_ticket,取得済み,南東,4.0,4.0,0,1,1,1,5,,,0,0,0,0,,0,44.19
2026-07-10,2026-07,下関,6,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-3-6|1-6-3|1-2-3|3-1-6|1-3-5|6-1-3|1-5-6|3-6-1|6-3-1|3-5-6,1-6-2,2340,8,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南東,5.0,5.0,0,1,1,1,5,,,0,0,0,0,,0,32.56
2026-07-10,2026-07,下関,7,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-4-3|1-3-4|1-4-6|4-1-3|1-3-6|3-1-4|4-3-1|1-6-4|4-1-6|4-6-1,1-2-6,2330,8,0,,,1000,0,-1000,STRUCTURE_MISS,summary_v2,取得済み,南東,4.0,4.0,0,1,1,1,5,,,0,0,0,0,,0,36.59
2026-07-10,2026-07,下関,8,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-2-4|1-4-2|1-2-3|1-4-3|2-1-4|4-1-2|2-4-1|1-3-4|4-2-1|2-3-4,5-1-4,10460,19,0,,,1000,0,-1000,READ_MISS,summary_v2,取得済み,南東,4.0,4.0,1,1,1,0,5,,,0,0,0,0,0.08,2,30.0
2026-07-10,2026-07,下関,9,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-5-6|1-6-5|5-1-6|1-5-3|6-1-5|5-6-1|1-3-5|6-5-1|5-3-6|6-3-5,1-4-5,1710,7,0,,,1000,0,-1000,READ_MISS,summary_v2,取得済み,南東,5.0,5.0,1,1,1,1,4,,,0,0,0,0,0.0817,2,21.43
2026-07-10,2026-07,下関,10,2026-07-10-shimonoseki-predictions.txt,2026-07-10-shimonoseki-results.txt,展示反映/不明,10,1-4-3|1-3-4|1-4-6|4-1-3|1-6-4|4-6-1|6-1-4|1-3-6|4-5-1|6-4-5,1-3-6,1170,4,1,8,中穴,1000,1170,170,TICKET_HIT,recomputed_ticket,取得済み,南東,4.0,4.0,1,1,1,1,5,,,0,0,1,0,0.0883,2,37.5
